,log_target
6275,10.910256810552427
8578,10.612862350200725
13499,9.76673383092438
16471,8.905539268161425
1591,11.714676213328847
14734,9.45760661741052
888,11.961939087263486
1597,11.713131143237732
1528,11.736316185735552
1924,11.623362473406694
8751,10.586874759123884
4225,11.198207870792004
8627,10.605473059763085
1872,11.636469651061683
11601,10.126423082215338
5036,11.085274562076762
12465,9.966260453383152
12502,9.95914929136103
5152,11.069887764810758
16370,9.111105500635624
15912,9.10107223148734
16830,8.938925271988273
8712,10.592287798852377
5563,11.010727515554596
3707,11.272207127877
2141,11.572692307234245
4425,11.171241872793482
19791,6.261300826414174
8160,10.675228699542945
11417,10.161500054111746
19306,7.046734306263588
5046,11.084029997295051
8461,10.63269902768969
15121,9.355124464824375
16211,9.845842549742738
11956,10.06816689665674
14493,10.43578499795325
3296,11.3428237409685
10663,10.287780095411492
6816,10.846572102555436
1206,11.839505361913895
45,13.02611587845363
4852,11.11381114783064
985,11.920786367536234
3031,11.38583613477476
1603,11.710501741288406
7295,10.78559048487304
14416,9.547133985521729
10123,10.373909844130552
2003,11.60393185127274
4015,11.227962359442149
8190,10.671737567353198
14514,9.521663284587381
6519,10.881672687947873
14203,10.512704060405627
10442,10.323969343754385
12754,9.91565818896283
17839,8.290794347381356
2901,11.411687550812058
4979,11.094019430964215
7933,10.704264172797894
9364,10.49453556014062
8834,10.574795483291483
11235,10.193829833493588
16832,8.772269424119104
20128,4.478472532942134
6379,10.897470539625706
7756,10.727432705829951
37,13.074579286972948
582,12.136376848477495
13501,9.765420173577038
4096,11.21439408437292
720,12.052360119699433
17631,8.395454843816522
7803,10.722057401194045
2377,11.514225619403037
16250,9.571045185073789
9844,10.419936336660214
890,11.960360708232866
573,12.141421051333419
7122,10.808215694565785
2284,11.537065729922775
4279,11.19152527229405
8893,10.566407457475977
7642,10.741239278943029
13070,9.858218183088592
8892,10.56643064770413
239,12.503529662168651
9045,10.544135448636847
13662,9.730597380084703
13782,9.70766121531101
1616,11.70638311796653
10081,10.379842842210728
1929,11.62237610465508
1193,11.843223681492974
7141,10.805117335999098
3076,11.379277494122157
9826,10.423176778265429
2841,11.419379328326459
14792,9.441467965829467
5037,11.085047556024849
10766,10.273560343156815
18243,8.914545479413851
9661,11.208889053038188
13319,9.800995142151589
2890,11.413123914041977
8277,10.659313713859627
6612,10.872397299641493
10932,10.243820185373105
8153,10.676330457500955
4338,11.184297779246599
11782,10.099942099795996
14487,10.24723681866364
10301,10.345336018977413
3497,11.306991721715335
13820,9.698073402437979
915,11.948691494703223
6906,10.835600451154415
3787,11.261622893761885
17780,8.323147170925724
3192,11.359825566212455
13977,10.493191822103064
8479,10.629472135432303
6973,10.827926993316822
4789,11.121972543836815
13183,9.83381051849191
9648,10.453070320485445
295,12.442103991302039
13436,9.779889517494844
1810,11.650850939461357
18213,8.045395954617724
6378,10.897631520015127
1300,11.806772743422883
19244,7.132018203564263
17224,8.60237957077696
14225,9.597274843464913
17971,8.212405651061518
555,12.16491726210868
4648,11.141094822873544
5077,11.079912371572346
3665,11.279169551208286
9647,10.453272316786714
12281,10.003988780957984
2702,11.44832507525217
2638,11.460079386690156
5600,11.006888357936035
3235,11.351610516278951
6931,10.83168709223442
3257,11.34853655285016
3567,11.295438385612048
2421,11.505741723576746
7883,10.712166347315291
10193,10.363794318803
14065,9.637018876483545
8064,10.68902930300131
10507,10.31328990784107
6756,10.855010283980864
16337,8.956479847999912
13378,10.314576815394513
16537,8.88376499943228
11962,10.066413899028326
12974,9.873306656834567
11017,10.231063188649586
15651,9.192196767739894
8516,10.62219526162135
15644,9.193662058923369
17486,8.468695984330688
10243,10.355435402857267
10138,10.372096459608917
1633,11.702274769196242
15601,9.20680412682493
14998,9.387439984788985
12432,9.974952033744433
10471,10.318671941705203
2044,11.59688050946368
7161,10.802923029342127
18678,7.68017564043659
5067,11.080971093761315
6194,10.923732812130133
3049,11.382500100784162
17581,8.422376889634082
14912,9.408699306467762
243,12.499132854842488
106,12.77499980492358
11041,10.629370522201205
8594,10.610256533670112
15218,9.32649541650718
16102,9.847239900297481
15294,9.302573093988451
19419,6.905252148764019
9280,10.773294458596721
11179,10.204103125524783
5018,11.088373863081056
8256,10.662265626128157
3976,11.23381852078811
12628,9.936109619353383
5278,11.050556616472432
8660,10.599989100908648
6162,10.928485593302483
10647,10.290720799049488
12198,10.02191038347985
9847,10.419769264744316
10203,10.361772788827665
29,13.117709364266517
2861,11.416945260749669
7740,10.729976107668309
5190,11.064828913776696
2986,11.395984824399452
14495,9.5259828825873
7887,10.711061030092628
16641,8.844797653865438
1259,11.823544219023606
4162,11.205883867038157
18058,8.14818536631841
108,12.771726169597825
6752,10.8553847818396
5196,11.064282464392257
16671,9.262894870711072
12135,10.036176715584872
6951,10.830035498862932
7215,10.795565506680749
17172,8.625975844875322
13887,9.68098754410377
10026,10.389263024802329
4473,11.165002113883292
10920,10.245068147818877
4980,11.094011829447863
7290,10.786498608295423
11321,10.179959525959921
18497,7.834867249487876
4737,11.1291391642077
13934,9.66730308693202
6114,10.935648380452696
982,11.92190572103377
5405,11.031967657184792
4423,11.172396611393221
4860,11.112491181018486
9115,10.533186284280395
13418,9.782172662217311
7489,10.761364965859624
3161,11.366314622330153
5191,11.064733424098508
7318,10.783178613323246
14863,9.423813313311692
9366,10.494441418778989
10,13.284525933408613
2701,11.448536266016879
12916,10.49273703588634
1444,11.761682180646739
16900,8.747352077624353
3345,11.332951550306746
15613,9.202912856147385
13135,10.313767716302062
15332,9.459751879740631
19426,6.901435350237318
1229,11.834412409424361
12850,9.899037666462497
16363,8.946622191377749
6111,10.936056187923361
7217,10.795374929980735
323,12.414086315247584
1361,11.786145971231004
14820,9.434371529251646
918,11.94693462114883
10677,10.285015096266598
3483,11.309100355125706
499,12.2139321783262
9697,10.445093562203517
8105,10.684102880750098
10875,10.253926090457076
5050,11.083427876336568
14424,9.54619813413234
3557,11.29754048792892
15028,9.379779302939124
6616,10.872218920349718
4491,11.162089157259365
1208,11.838403197207358
9153,11.010180438395636
1441,11.762305022595594
5210,11.060599854696783
256,12.487376042417482
14168,9.614544685616924
13129,10.47627337642489
288,12.450593270323948
6185,10.92520079814619
10610,10.295232298813252
6035,10.944754939388252
11794,10.098186360814324
6264,10.912951637370849
1246,11.828769247680025
9135,10.952977871993602
2730,11.44223687084368
1125,11.86637701936636
4661,11.140042738815847
14520,10.000174057497585
267,12.470034863359102
11462,10.151998610599623
6246,10.91714271642934
5055,11.082737756322059
14682,9.474687285080904
7487,10.761661764674606
3121,11.372614571949232
5896,10.967038997119054
7971,10.699892790135893
1396,11.774667997741078
6069,10.940788108381092
19787,6.268527940411622
7259,10.79087045024304
5238,11.055909134477105
6322,10.904790163736122
3890,11.246976181996338
626,12.110815914297449
658,12.085599620093248
6163,10.928447918890132
8445,10.634744252178757
3560,11.296247218458227
9108,10.534299117113585
5569,11.010349056012608
8676,10.598023767940347
10916,10.245877956492567
12866,9.896518323779318
2564,11.477247508835799
7171,10.80160209374868
12475,9.96412629189997
6851,10.841038672186572
15297,9.73006825280536
8098,10.85190078785102
11528,10.139049673223807
5337,11.041671454323385
3695,11.27440808971623
6057,10.942190588450329
17218,8.604452870909583
5193,11.064559640796455
12723,9.920993426665794
1525,11.737245124398074
5809,10.979081950484021
15545,9.220924165515827
4993,11.091839991702624
11701,10.11281611481661
13799,9.702857411807178
6147,10.930435547501412
18326,7.95973008479889
737,12.04351136219431
11388,10.166978105579377
13758,9.713712285735937
17267,8.585319020463837
14881,10.329405403367021
1770,11.659042821025826
3956,11.236719950833006
10067,10.381893285046008
18345,8.585001361421432
2767,11.435431922080204
7021,11.729714468846407
3472,11.310700339785713
7330,10.782018263925847
8809,10.577851935596662
4905,11.106850170736369
5380,11.03560231325824
12324,9.998247581034972
3201,11.358850782255116
1169,11.85010245319568
15257,9.316437616182874
32,13.101402015033887
10653,10.290119763008285
12688,9.926060847788426
1353,11.787807211688852
15690,9.179870855159983
9516,10.47187617495326
14477,9.53352471427046
9096,10.985504564854542
1630,11.702397231313814
948,11.933629206409508
5116,11.07490100747803
4131,11.210163595083355
6332,10.90310605189991
16431,9.58890008776836
11841,10.091878155356465
752,12.034822177444221
4196,12.098308131471224
6670,10.865860022197287
2939,11.404131283244693
8385,10.643029172664804
1766,11.65960170924157
13239,9.820078769314817
2705,11.447774489654213
5406,11.031838238968026
3072,11.379566628885541
1847,11.641979850738714
10829,10.26298550802549
1347,11.789796306100353
14989,9.38939827550954
966,11.926790527801854
2143,11.572490702307618
12960,9.876316746760066
1681,11.686836754404213
6660,10.867150300625944
11810,10.727967773614314
15394,9.27269526072295
661,12.082049053041834
11548,10.135511555656276
13277,9.811103587187162
5255,11.05300997886329
7666,10.73826883493003
2234,11.548247240983049
3028,11.386740733705867
7083,10.812479714529136
14810,10.008703057680439
12391,9.983088624241317
5201,11.06223650084924
8238,10.665444587836483
1422,11.767930408248851
6457,10.888908746431223
2678,11.4542926706477
10166,10.368484921345626
9799,10.604307720294308
12328,9.997424062014508
15951,9.086781940783267
3223,11.353957869074582
9239,10.515763557337605
2934,11.404467936292354
4019,11.226989866544457
9432,10.483838306114473
17416,8.512964262086202
8028,10.693648007266072
8257,10.662246896423547
76,12.878280367846438
14663,9.481481392407721
9277,10.508759346594065
16448,8.914975529144979
7644,10.741126775237861
2299,11.533537568473692
1800,11.652822180871723
14409,9.549587326932123
93,12.80764276950229
10762,10.273833126149277
4115,11.212222993826039
10754,10.275237298530811
5426,11.028519417019385
6284,10.908903924769119
3256,11.348667376953804
6451,10.88967741178995
1089,11.883268276596874
2380,11.513907982142117
14593,9.503562072317239
1913,11.626261293108865
8677,10.597584282131661
15745,9.159678457173955
11839,10.09220941692777
5597,11.0072167275837
14775,9.445934097227564
5469,11.021794619547673
2819,11.423491884084576
17733,8.346926679702795
10826,10.26341470231577
4138,11.209015089706895
3435,11.316310644427285
1456,11.75760191051095
1247,11.828654760910595
8359,10.647525071307689
4404,11.175459134401317
4800,11.120712162537812
8690,10.5955040941647
3176,11.362199082206605
2513,11.488212602174823
6392,10.895809263543173
16226,8.99903892533856
451,12.261495999468305
9944,10.403347269926662
10245,10.355317664265444
3714,11.271409163597964
2358,11.517749809085695
2220,11.552145216584586
4611,11.14544521050163
1918,11.624848698807133
1168,12.752985809956
12749,10.487993842888104
13467,9.77391972317804
6117,10.935201203848793
1753,11.663469935949907
12408,9.980402296304254
14529,9.518846608601162
13549,10.53070057183908
11621,10.123381830675129
12143,10.034498270928987
12904,9.889302417544046
4519,11.158422446407346
2551,11.481296501422639
13944,9.664481352008384
2511,11.488800791072142
15648,9.192919506033219
2907,11.41003190387619
8725,10.59117234136151
7671,10.737754448931693
1632,11.702342621681654
11322,10.60332977122857
2226,11.550250151030383
1754,11.66343982711507
12040,10.05079486988138
11064,10.221006301240253
8030,10.692846778824313
11675,10.116952416098842
18483,7.84901175687404
6533,10.880018832479838
5989,10.951802541876964
4156,11.206809188503902
5237,11.056160220345843
19895,5.969474529216367
12045,10.05031577419767
5379,11.035832767552357
4360,11.181655075253222
10105,10.37611897610409
7101,10.810360071957005
2815,11.424025396434157
2540,11.482778579841835
3214,11.355848173456366
10503,10.313419336843635
8530,10.619464636310246
12818,9.904841635352058
3352,11.331807583468427
14370,9.55878352752137
17174,8.6233713726944
2952,11.402270960851293
796,12.007066674755759
5370,11.037037356084687
5464,11.022609734668595
5150,11.07028950131439
9282,10.902721397223958
7281,10.788692076278032
10298,10.345544922443882
11994,10.060824579135913
3461,11.312362541478247
4662,11.139951264046484
14430,9.544910801307799
1805,11.651976720084402
9732,10.438699400496944
